instrument_id,instrument_key,symbol,series,exchange,company_name,sector,isin_code,is_active
261,NSE_EQ|INE573A01042,JKTYRE,EQ,NSE,JK TYRE & INDUSTRIES LTD,Tyres & Allied,INE573A01042,True
2014,NSE_EQ|INE682M01012,JLHL,EQ,NSE,JUPITER LIFE LINE HOSP L,Others,INE682M01012,True
1355,NSE_EQ|INE412C01023,JMA,EQ,NSE,JULLUNDUR MOT AGENCY LTD,Others,INE412C01023,True
262,NSE_EQ|INE780C01023,JMFINANCIL,EQ,NSE,JM FINANCIAL LIMITED,Investment,INE780C01023,True
2224,NSE_EQ|INE0OAF01028,JNKINDIA,EQ,NSE,JNK INDIA LIMITED,Others,INE0OAF01028,True
2554,NSE_EQ|INE839G01010,JOCIL,BE,NSE,JOCIL LIMITED,Others,INE839G01010,True
1976,NSE_EQ|INE147P01019,JPOLYINVST,EQ,NSE,JIND POL INV & FIN CO LTD,Others,INE147P01019,True
266,NSE_EQ|INE351F01018,JPPOWER,EQ,NSE,JAIPRAKASH POWER VEN. LTD,Power,INE351F01018,True
1770,NSE_EQ|INE953L01027,JSFB,EQ,NSE,JANA SMALL FIN BANK LTD,Others,INE953L01027,True
269,NSE_EQ|INE220G01021,JSL,EQ,NSE,JINDAL STAINLESS LIMITED,Steel & Iron Products,INE220G01021,True
1693,NSE_EQ|INE0J5801029,JSLL,EQ,NSE,JEENA SIKHO LIFECARE LTD,Others,INE0J5801029,True
1471,NSE_EQ|INE718I01012,JSWCEMENT,EQ,NSE,JSW CEMENT LIMITED,Others,INE718I01012,True
32,NSE_EQ|INE133A01011,JSWDULUX,EQ,NSE,JSW DULUX LIMITED,Paints,INE133A01011,True
263,NSE_EQ|INE121E01018,JSWENERGY,EQ,NSE,JSW ENERGY LIMITED,Power,INE121E01018,True
1000,NSE_EQ|INE824G01012,JSWHL,EQ,NSE,JSW HOLDINGS LIMITED,Others,INE824G01012,True
264,NSE_EQ|INE880J01026,JSWINFRA,EQ,NSE,JSW INFRASTRUCTURE LTD,Port,INE880J01026,True
265,NSE_EQ|INE019A01038,JSWSTEEL,EQ,NSE,JSW STEEL LIMITED,Steel & Iron Products,INE019A01038,True
1731,NSE_EQ|INE643A01035,JTEKTINDIA,EQ,NSE,JTEKT INDIA LIMITED,Others,INE643A01035,True
1857,NSE_EQ|INE391J01032,JTLIND,EQ,NSE,JTL INDUSTRIES LIMITED,Others,INE391J01032,True
561,NSE_EQ|INE03CC01015,JUBLCPL,EQ,NSE,JUBILANT AGRI N CON PRO L,Others,INE03CC01015,True
272,NSE_EQ|INE797F01020,JUBLFOOD,EQ,NSE,JUBILANT FOODWORKS LTD,Consumer Food,INE797F01020,True
273,NSE_EQ|INE0BY001018,JUBLINGREA,EQ,NSE,JUBILANT INGREVIA LIMITED,Chemicals,INE0BY001018,True
274,NSE_EQ|INE700A01033,JUBLPHARMA,EQ,NSE,JUBILANT PHARMOVA LTD,Pharmaceuticals,INE700A01033,True
674,NSE_EQ|INF732E01045,JUNIORBEES,EQ,NSE,NIP IND ETF JUNIOR BEES,Others,INF732E01045,True
2009,NSE_EQ|INE696F01016,JUNIPER,EQ,NSE,JUNIPER HOTELS LIMITED,Others,INE696F01016,True
2092,NSE_EQ|INE599M01018,JUSTDIAL,EQ,NSE,JUSTDIAL LTD.,Others,INE599M01018,True
275,NSE_EQ|INE209L01016,JWL,EQ,NSE,JUPITER WAGONS LIMITED,Railways Wagons,INE209L01016,True
276,NSE_EQ|INE668F01031,JYOTHYLAB,EQ,NSE,JYOTHY LABS LIMITED,Household Products,INE668F01031,True
278,NSE_EQ|INE980O01024,JYOTICNC,EQ,NSE,JYOTI CNC AUTOMATION LTD,Engineering,INE980O01024,True
5790,NSE_EQ|INE1M3T01017,JYOTIGLOBL,ST,NSE,JYOTI GLOBAL PLAST LTD,Others,INE1M3T01017,True
2293,NSE_EQ|INE197A01024,JYOTISTRUC,EQ,NSE,JYOTI STRUCTURES LTD,Others,INE197A01024,True
1131,NSE_EQ|INE900B01029,KABRAEXTRU,EQ,NSE,KABRA EXTRUSION TECHNIK L,Others,INE900B01029,True
283,NSE_EQ|INE217B01036,KAJARIACER,EQ,NSE,KAJARIA CERAMICS LTD,Ceramics,INE217B01036,True
6910,NSE_EQ|INE437B01014,KAKATCEM,BE,NSE,KAKATIYA CEM SUGAR &IND L,Others,INE437B01014,True
565,NSE_EQ|INE438K01021,KALAMANDIR,EQ,NSE,SAI SILKS (KALAMANDIR) L,Others,INE438K01021,True
3513,NSE_EQ|INE0T0L01014,KALANA,SM,NSE,KALANA ISPAT LIMITED,Others,INE0T0L01014,True
2387,NSE_EQ|INE227J01012,KALPATARU,EQ,NSE,KALPATARU LIMITED,Others,INE227J01012,True
9204,NSE_EQ|INE610E01010,KALYANI,BE,NSE,KALYANI COMMERCIALS LTD,Others,INE610E01010,True
1146,NSE_EQ|INE314G01014,KALYANIFRG,EQ,NSE,KALYANI FORGE LIMITED,Others,INE314G01014,True
285,NSE_EQ|INE303R01014,KALYANKJIL,EQ,NSE,KALYAN JEWELLERS IND LTD,Jewellery,INE303R01014,True
1558,NSE_EQ|INE411F01010,KAMAHOLD,EQ,NSE,KAMA HOLDINGS LTD.,Others,INE411F01010,True
950,NSE_EQ|INE967C01018,KAMATHOTEL,EQ,NSE,KAMAT HOTELS (I) LTD,Others,INE967C01018,True
1566,NSE_EQ|INE390H01020,KAMDHENU,EQ,NSE,KAMDHENU LIMITED,Others,INE390H01020,True
567,NSE_EQ|INE0BTI01037,KAMOPAINTS,EQ,NSE,KAMDHENU VENTURES LIMITED,Others,INE0BTI01037,True
2352,NSE_EQ|INE879E01037,KANANIIND,EQ,NSE,KANANI INDUSTRIES LTD,Others,INE879E01037,True
6013,NSE_EQ|INE081G01019,KANCHI,BE,NSE,KANCHI KARPOORAM LTD.,Others,INE081G01019,True
3255,NSE_EQ|INE0MOT01016,KANDARP,SM,NSE,KANDARP DG SMART BPO LTD,Others,INE0MOT01016,True
3562,NSE_EQ|INE138C01024,KANORICHEM,BE,NSE,KANORIACHEMICALS-,Others,INE138C01024,True
1617,NSE_EQ|INE694E01014,KANPRPLA,EQ,NSE,KANPUR PLASTIPACK LIMITED,Others,INE694E01014,True
948,NSE_EQ|INE531A01024,KANSAINER,EQ,NSE,KANSAI NEROLAC PAINTS LTD,Others,INE531A01024,True
1055,NSE_EQ|INE542Z01028,KAPSTON,EQ,NSE,KAPSTON SERVICES LIMITED,Others,INE542Z01028,True
1828,NSE_EQ|INE725L01011,KARMAENG,EQ,NSE,KARMA ENERGY LIMITED,Others,INE725L01011,True
6983,NSE_EQ|INE0MGA01012,KARNIKA,SM,NSE,KARNIKA INDUSTRIES LTD,Others,INE0MGA01012,True
286,NSE_EQ|INE036D01028,KARURVYSYA,EQ,NSE,KARUR VYSYA BANK LTD,Bank,INE036D01028,True
7170,NSE_EQ|INE0SVY01018,KATARIA,SM,NSE,KATARIA INDUSTRIES LTD,Others,INE0SVY01018,True
804,NSE_EQ|INE234I01028,KAUSHALYA,EQ,NSE,KAUSHALYA INFRA DEV LTD.,Others,INE234I01028,True
2254,NSE_EQ|INE641C01019,KAVDEFENCE,EQ,NSE,KAVVERI DFS & WIR TEC LTD,Others,INE641C01019,True
652,NSE_EQ|INE587G01015,KAYA,EQ,NSE,KAYA LIMITED,Others,INE587G01015,True
287,NSE_EQ|INE918Z01012,KAYNES,EQ,NSE,KAYNES TECHNOLOGY IND LTD,Electronics,INE918Z01012,True
3319,NSE_EQ|INE13ZD01013,KAYTEX,SM,NSE,KAYTEX FABRICS LIMITED,Others,INE13ZD01013,True
4202,NSE_EQ|INE0RCG01017,KCEIL,ST,NSE,KAY CEE ENERGY & INFRA L,Others,INE0RCG01017,True
2528,NSE_EQ|INE0J1E01027,KCK,SM,NSE,KCK INDUSTRIES LTD,Others,INE0J1E01027,True
1453,NSE_EQ|INE805C01028,KCP,EQ,NSE,KCP LTD,Others,INE805C01028,True
2502,NSE_EQ|INE790B01024,KCPSUGIND,EQ,NSE,KCP SUGAR IND CORP LTD.,Others,INE790B01024,True
958,NSE_EQ|INE291D01011,KDDL,EQ,NSE,KDDL LIMITED,Others,INE291D01011,True
4091,NSE_EQ|INE0O4R01018,KDL,SM,NSE,KORE DIGITAL LIMITED,Others,INE0O4R01018,True
288,NSE_EQ|INE389H01022,KEC,EQ,NSE,KEC INTL. LIMITED,Engineering,INE389H01022,True
7456,NSE_EQ|INE134B01017,KECL,BE,NSE,KIRLOSKAR ELECTRIC CO LTD,Others,INE134B01017,True
2123,NSE_EQ|INE055C01020,KEEPLEARN,EQ,NSE,DSJ KEEP LEARNING LTD,Others,INE055C01020,True
280,NSE_EQ|INE878B01027,KEI,EQ,NSE,KEI INDUSTRIES LTD.,Cable,INE878B01027,True
8263,NSE_EQ|INE0OWX01025,KEL,SM,NSE,KUNDAN EDIFICE LIMITED,Others,INE0OWX01025,True
1062,NSE_EQ|INE164B01030,KELLTONTEC,EQ,NSE,KELLTON TECH SOL LTD,Others,INE164B01030,True
8712,NSE_EQ|INE15DO01012,KEN,SM,NSE,KEN ENTERPRISES LIMITED,Others,INE15DO01012,True
783,NSE_EQ|INE717A01029,KENNAMET,EQ,NSE,KENNAMETAL INDIA LIMITED,Others,INE717A01029,True
2148,NSE_EQ|INE202H01019,KERNEX,EQ,NSE,KERNEX MICROSYS(I) LTD,Others,INE202H01019,True
4969,NSE_EQ|INE087A01019,KESORAMIND,BE,NSE,KESORAM INDUSTRIES LTD,Others,INE087A01019,True
854,NSE_EQ|INE681C01015,KEYFINSERV,EQ,NSE,KEYNOTE FIN SERV LTD.,Others,INE681C01015,True
289,NSE_EQ|INE138Y01010,KFINTECH,EQ,NSE,KFIN TECHNOLOGIES LIMITED,Investment,INE138Y01010,True
2372,NSE_EQ|INE834I01025,KHADIM,EQ,NSE,KHADIM INDIA LIMITED,Others,INE834I01025,True
3546,NSE_EQ|INE745B01028,KHAICHEM,BE,NSE,KHAITAN CHEM & FERT LTD,Others,INE745B01028,True
8809,NSE_EQ|INE731C01018,KHAITANLTD,BE,NSE,KHAITAN (INDIA)LTD.,Others,INE731C01018,True
562,NSE_EQ|INE060B01014,KHANDSE,EQ,NSE,KHANDWALA SECURITIES LTD,Others,INE060B01014,True
3454,NSE_EQ|INE00UG01014,KHFM,SM,NSE,KHFM HOS FAC MANA SER LTD,Others,INE00UG01014,True
857,NSE_EQ|INE029L01018,KICL,EQ,NSE,KALYANI INVEST CO LTD,Others,INE029L01018,True
739,NSE_EQ|INE729D01010,KILITCH,EQ,NSE,KILITCH DRUGS INDIA LTD,Others,INE729D01010,True
293,NSE_EQ|INE967H01025,KIMS,EQ,NSE,KRISHNA INST OF MED SCI L,Healthcare Services,INE967H01025,True
2010,NSE_EQ|INE473D01015,KINGFA,EQ,NSE,KINGFA SCI & TEC IND LTD.,Others,INE473D01015,True
1966,NSE_EQ|INE880L01014,KIOCL,EQ,NSE,KIOCL LIMITED,Others,INE880L01014,True
881,NSE_EQ|INE555P01013,KIRANVYPAR,EQ,NSE,KIRAN VYAPAR LTD.,Others,INE555P01013,True
1273,NSE_EQ|INE415I01015,KIRIINDUS,EQ,NSE,KIRI INDUSTRIES LIMITED,Others,INE415I01015,True
2272,NSE_EQ|INE884B01025,KIRLFER,EQ,NSE,KIRLOSKAR FERROUS IND LTD,Others,INE884B01025,True
290,NSE_EQ|INE732A01036,KIRLOSBROS,EQ,NSE,KIRLOSKAR BROTHERS LTD,Compressors,INE732A01036,True
291,NSE_EQ|INE146L01010,KIRLOSENG,EQ,NSE,KIRLOSKAR OIL ENG LTD,Engineering,INE146L01010,True
2111,NSE_EQ|INE250A01039,KIRLOSIND,EQ,NSE,KIRLOSKAR INDUSTRIES LTD,Others,INE250A01039,True
2423,NSE_EQ|INE811A01020,KIRLPNU,EQ,NSE,KIRLOSKAR PNEUMATIC COM L,Others,INE811A01020,True
526,NSE_EQ|INE12F801023,KISSHT,EQ,NSE,ONEMI TECHNOLOGY SOL LTD,Others,INE12F801023,True
995,NSE_EQ|INE602G01020,KITEX,EQ,NSE,KITEX GARMENTS LTD,Others,INE602G01020,True
1638,NSE_EQ|INE401H01017,KKCL,EQ,NSE,KEWAL KIRAN CLOTHING LTD,Others,INE401H01017,True
8413,NSE_EQ|INE0XOW01017,KKJEWELS,SM,NSE,KABRA JEWELS LIMITED,Others,INE0XOW01017,True
4631,NSE_EQ|INE239T01016,KKVAPOW,SM,NSE,KKV AGRO POWERS LTD.,Others,INE239T01016,True
2081,NSE_EQ|INE338F01015,KLBRENG-B,EQ,NSE,KILBURN ENGINEERING LTD.,Others,INE338F01015,True
5460,NSE_EQ|INE0Q2V01012,KLL,SM,NSE,KAUSHALYA LOGISTICS LTD,Others,INE0Q2V01012,True
2359,NSE_EQ|INE0CJD01029,KMEW,EQ,NSE,KNOWLEDGE MARINE & EN W L,Others,INE0CJD01029,True
831,NSE_EQ|INE157H01023,KMSUGAR,EQ,NSE,K M SUGAR MILLS LTD,Others,INE157H01023,True
1739,NSE_EQ|INE0KNW01016,KNAGRI,EQ,NSE,KN AGRI RESOURCES LIMITED,Others,INE0KNW01016,True
1611,NSE_EQ|INE634I01029,KNRCON,EQ,NSE,KNR CONSTRU LTD.,Others,INE634I01029,True
9029,NSE_EQ|INE0Q7P01013,KODYTECH,SM,NSE,KODY TECHNOLAB LIMITED,Others,INE0Q7P01013,True
1862,NSE_EQ|INE080B01012,KOHINOOR,EQ,NSE,KOHINOOR FOODS LIMITED,Others,INE080B01012,True
1712,NSE_EQ|INE760A01029,KOKUYOCMLN,EQ,NSE,KOKUYO CAMLIN LIMITED,Others,INE760A01029,True
1710,NSE_EQ|INE094I01018,KOLTEPATIL,EQ,NSE,KOLTE PATIL DEV. LTD.,Others,INE094I01018,True
6143,NSE_EQ|INE0QEI01011,KONSTELEC,ST,NSE,KONSTELEC ENGINEERS LTD,Others,INE0QEI01011,True
7739,NSE_EQ|INE0KZ301010,KONTOR,SM,NSE,KONTOR SPACE LIMITED,Others,INE0KZ301010,True
6662,NSE_EQ|INE082A01010,KOPRAN,BE,NSE,KOPRAN LTD,Others,INE082A01010,True
5887,NSE_EQ|INE0J6801010,KORE,SM,NSE,JAY JALARAM TECHNO LTD,Others,INE0J6801010,True
292,NSE_EQ|INE237A01036,KOTAKBANK,EQ,NSE,KOTAK MAHINDRA BANK LTD,Banks,INE237A01036,True
2062,NSE_EQ|INE419A01022,KOTARISUG,EQ,NSE,KOTHARI SUG & CHEM LTD.,Others,INE419A01022,True
1971,NSE_EQ|INE720A01015,KOTHARIPET,EQ,NSE,KOTHARI PETROCHEM LTD,Others,INE720A01015,True
1091,NSE_EQ|INE823A01017,KOTHARIPRO,EQ,NSE,KOTHARI PRODUCTS LTD,Others,INE823A01017,True
1493,NSE_EQ|INE972A01020,KOTIC,EQ,NSE,KOTHARI INDUSTRIAL CORP L,Others,INE972A01020,True
889,NSE_EQ|INE0J0B01017,KOTYARK,EQ,NSE,KOTYARK INDUSTRIES LTD,Others,INE0J0B01017,True
1178,NSE_EQ|INE177F01017,KOVAI,EQ,NSE,KOVAI MEDICAL CENTER & HO,Others,INE177F01017,True
2083,NSE_EQ|INE127T01021,KPEL,EQ,NSE,K.P. ENERGY LIMITED,Others,INE127T01021,True
1799,NSE_EQ|INE542W01025,KPIGREEN,EQ,NSE,KPI GREEN ENERGY LIMITED,Others,INE542W01025,True
284,NSE_EQ|INE220B01022,KPIL,EQ,NSE,KALPATARU PROJECT INT LTD,Engineering,INE220B01022,True
281,NSE_EQ|INE04I401011,KPITTECH,EQ,NSE,KPIT TECHNOLOGIES LIMITED,IT - Software,INE04I401011,True
1863,NSE_EQ|INE552U01010,KPL,EQ,NSE,KWALITY PHARMACEUTICALS L,Others,INE552U01010,True
279,NSE_EQ|INE930H01031,KPRMILL,EQ,NSE,KPR MILL LTD.,Textile,INE930H01031,True
2320,NSE_EQ|INE001B01026,KRBL,EQ,NSE,KRBL LIMITED,Others,INE001B01026,True
2023,NSE_EQ|INE268B01013,KREBSBIO,EQ,NSE,KREBS BIOCHEMICALS & IND,Others,INE268B01013,True
9018,NSE_EQ|INE524L01026,KRIDHANINF,BE,NSE,KRIDHAN INFRA LIMITED,Others,INE524L01026,True
1795,NSE_EQ|INE506W01012,KRISHANA,EQ,NSE,KRISHANA PHOSCHEM LIMITED,Others,INE506W01012,True
8378,NSE_EQ|INE0NR701018,KRISHCA,SM,NSE,KRISHCA STRAPPING SLTN L,Others,INE0NR701018,True
1860,NSE_EQ|INE0GGO01015,KRISHIVAL,EQ,NSE,KRISHIVAL FOODS LIMITED,Others,INE0GGO01015,True
1347,NSE_EQ|INE0J5601015,KRISHNADEF,EQ,NSE,KRISHNA DEF AND ALD IND L,Others,INE0J5601015,True
4776,NSE_EQ|IN90GGO01013,KRISHPP,E1,NSE,KRISHIVAL RE.3.50 PPD UP,Others,IN90GGO01013,True
4925,NSE_EQ|INE479D01038,KRITI,BE,NSE,KRITI INDUSTRIES IND LTD,Others,INE479D01038,True
1034,NSE_EQ|INE00Z501029,KRITIKA,EQ,NSE,KRITIKA WIRES LIMITED,Others,INE00Z501029,True
2800,NSE_EQ|INE798K01010,KRITINUT,BE,NSE,KRITI NUTRIENTS LIMITED,Others,INE798K01010,True
4799,NSE_EQ|INE1MTV01019,KRMAYURVED,ST,NSE,KRM AYURVEDA LIMITED,Others,INE1MTV01019,True
5926,NSE_EQ|INE0Q3J01015,KRN,BE,NSE,KRN HEAT EXCHANGE N REF L,Others,INE0Q3J01015,True
1872,NSE_EQ|INE0ATZ01017,KRONOX,EQ,NSE,KRONOX LAB SCIENCES LTD,Others,INE0ATZ01017,True
1499,NSE_EQ|INE0O6601022,KROSS,EQ,NSE,KROSS LIMITED,Others,INE0O6601022,True
2219,NSE_EQ|INE08LI01020,KRSNAA,EQ,NSE,KRSNAA DIAGNOSTICS LTD,Others,INE08LI01020,True
7596,NSE_EQ|INE1JAR25012,KRT,RR,NSE,KNOWLEDGE REALTY TRUST,Others,INE1JAR25012,True
1766,NSE_EQ|INE0QN801017,KRYSTAL,EQ,NSE,KRYSTAL INTEGRATED SER L,Others,INE0QN801017,True
282,NSE_EQ|INE999A01023,KSB,EQ,NSE,KSB LIMITED,Compressors,INE999A01023,True
1874,NSE_EQ|INE455I01029,KSCL,EQ,NSE,KAVERI SEED CO. LTD.,Others,INE455I01029,True
1047,NSE_EQ|INE987S01020,KSHINTL,EQ,NSE,KSH INTERNATIONAL LIMITED,Others,INE987S01020,True
4072,NSE_EQ|INE013801027,KSHITIJPOL,BE,NSE,KSHITIJ POLYLINE LIMITED,Others,INE013801027,True
1040,NSE_EQ|INE907A01026,KSL,EQ,NSE,KALYANI STEELS LIMITED,Others,INE907A01026,True
993,NSE_EQ|INE0D6I01023,KSOLVES,EQ,NSE,KSOLVES INDIA LIMITED,Others,INE0D6I01023,True
1992,NSE_EQ|INE1SPP01016,KSR,EQ,NSE,KSR FOOTWEAR LIMITED,Others,INE1SPP01016,True
1814,NSE_EQ|INE614B01018,KTKBANK,EQ,NSE,KARNATAKA BANK LIMITED,Others,INE614B01018,True
862,NSE_EQ|INE529I01021,KUANTUM,EQ,NSE,KUANTUM PAPERS LIMITED,Others,INE529I01021,True
2109,NSE_EQ|INE2KCE01013,KWIL,EQ,NSE,KWALITY WALL'S (INDIA) L,Others,INE2KCE01013,True
1948,NSE_EQ|INE548Z01017,LAGNAM,EQ,NSE,LAGNAM SPINTEX LIMITED,Others,INE548Z01017,True
800,NSE_EQ|INE515C01023,LAHOTIOV,EQ,NSE,LAHOTI OVERSEAS LTD.,Others,INE515C01023,True
5810,NSE_EQ|INE651C01018,LAKPRE,BZ,NSE,LAKSHMI PRE SCRE LTD,Others,INE651C01018,True
6171,NSE_EQ|INE0VZS01015,LAKSHYA,ST,NSE,LAKSHYA POWERTECH LIMITED,Others,INE0VZS01015,True
2017,NSE_EQ|INE740X01023,LAL,EQ,NSE,LORENZINI APPARELS LTD,Others,INE740X01023,True
148,NSE_EQ|INE600L01024,LALPATHLAB,EQ,NSE,DR. LAL PATH LABS LTD.,Healthcare Services,INE600L01024,True
2275,NSE_EQ|INE112F01022,LAMBODHARA,EQ,NSE,LAMBODHARA TEXTILES LTD.,Others,INE112F01022,True
8153,NSE_EQ|INE0R0201012,LAMOSAIC,SM,NSE,LAMOSAIC INDIA LIMITED,Others,INE0R0201012,True
1025,NSE_EQ|INE572G01025,LANCORHOL,EQ,NSE,LANCOR HOLDINGS LIMITED,Others,INE572G01025,True
2412,NSE_EQ|INE559R01029,LANDMARK,EQ,NSE,LANDMARK CARS LIMITED,Others,INE559R01029,True
1848,NSE_EQ|INE688J01023,LANDSMILL,EQ,NSE,LANDSMILL GREEN LIMITED,Others,INE688J01023,True
1172,NSE_EQ|INE059D01020,LAOPALA,EQ,NSE,LA OPALA RG LIMITED,Others,INE059D01020,True
2298,NSE_EQ|INE670X01014,LASA,EQ,NSE,LASA SUPERGENERICS LTD,Others,INE670X01014,True
300,NSE_EQ|INE0I7C01011,LATENTVIEW,EQ,NSE,LATENT VIEW ANALYTICS LTD,Diversified,INE0I7C01011,True
6911,NSE_EQ|INE262Z01023,LATTEYS,BE,NSE,LATTEYS INDUSTRIES LTD,Others,INE262Z01023,True
301,NSE_EQ|INE947Q01028,LAURUSLABS,EQ,NSE,LAURUS LABS LIMITED,Pharmaceuticals,INE947Q01028,True
636,NSE_EQ|INE801V01019,LAXMICOT,EQ,NSE,LAXMI COTSPIN LIMITED,Others,INE801V01019,True
1625,NSE_EQ|INE0WO601020,LAXMIDENTL,EQ,NSE,LAXMI DENTAL LIMITED,Others,INE0WO601020,True
7878,NSE_EQ|INE06WU01026,LAXMIINDIA,BE,NSE,LAXMI INDIA FINANCE LTD,Others,INE06WU01026,True
1476,NSE_EQ|INE938A01021,LCCINFOTEC,EQ,NSE,LCC INFOTECH LTD,Others,INE938A01021,True
2483,NSE_EQ|INE0G1L01025,LEMERITE,EQ,NSE,LE MERITE EXPORTS LIMITED,Others,INE0G1L01025,True
303,NSE_EQ|INE970X01018,LEMONTREE,EQ,NSE,LEMON TREE HOTELS LTD,Hotel,INE970X01018,True
2043,NSE_EQ|INE956O01016,LENSKART,EQ,NSE,LENSKART SOLUTIONS LTD,Others,INE956O01016,True
1761,NSE_EQ|INE500X01013,LEXUS,EQ,NSE,LEXUS GRANITO (INDIA) LTD,Others,INE500X01013,True
1443,NSE_EQ|INE850E01012,LFIC,EQ,NSE,LAKSHMI FIN IND CORP LTD,Others,INE850E01012,True
1415,NSE_EQ|INE337A01034,LGBBROSLTD,EQ,NSE,LG BALAKRISHNAN & BROS,Others,INE337A01034,True
2358,NSE_EQ|INE324D01010,LGEINDIA,EQ,NSE,LG ELECTRONICS INDIA LTD,Others,INE324D01010,True
1353,NSE_EQ|INE258Y01016,LGHL,EQ,NSE,LAXMI GOLDORNA HOUSE LTD,Others,INE258Y01016,True
583,NSE_EQ|INE908V01012,LIBAS,EQ,NSE,LIBAS CONSU PRODUCTS LTD,Others,INE908V01012,True
1202,NSE_EQ|INE557B01019,LIBERTSHOE,EQ,NSE,LIBERTY SHOES LTD,Others,INE557B01019,True
296,NSE_EQ|INE115A01026,LICHSGFIN,EQ,NSE,LIC HOUSING FINANCE LTD,Housing Finance,INE115A01026,True
304,NSE_EQ|INE0J1Y01017,LICI,EQ,NSE,LIFE INSURA CORP OF INDIA,Insurance,INE0J1Y01017,True
975,NSE_EQ|INF767K01SM1,LICMFGOLD,EQ,NSE,LIC MF - LIC GOLD ETF,Others,INF767K01SM1,True
953,NSE_EQ|INF767K01MV5,LICNETFGSC,EQ,NSE,LICNAMC - LICNMFET,Others,INF767K01MV5,True
931,NSE_EQ|INF767K01OT5,LICNETFSEN,EQ,NSE,LICNAMC - LICNFESGP,Others,INF767K01OT5,True
930,NSE_EQ|INF767K01PC8,LICNFNHGP,EQ,NSE,LICNAMC - LICNFNHGP,Others,INF767K01PC8,True
3400,NSE_EQ|INE060901027,LIKHITHA,BE,NSE,LIKHITHA INFRASTRUC LTD,Others,INE060901027,True
1256,NSE_EQ|INE802B01027,LINC,EQ,NSE,LINC LIMITED,Others,INE802B01027,True
2112,NSE_EQ|INE405C01035,LINCOLN,EQ,NSE,LINCOLN PHARMA LTD,Others,INE405C01035,True
305,NSE_EQ|INE473A01011,LINDEINDIA,EQ,NSE,LINDE INDIA LIMITED,Gases & Fuels,INE473A01011,True
709,NSE_EQ|INF204KC1FU1,LIQGRWBEES,EQ,NSE,NIPPONAMC - LIQGRWBEES,Others,INF204KC1FU1,True
1220,NSE_EQ|INF769K01KS1,LIQUID,EQ,NSE,MIRAEAMC - LIQUID,Others,INF769K01KS1,True
1879,NSE_EQ|INF740KA1UM0,LIQUIDADD,EQ,NSE,DSPAMC - LIQUIDADD,Others,INF740KA1UM0,True
675,NSE_EQ|INF732E01037,LIQUIDBEES,EQ,NSE,NIP IND ETF LIQUID BEES,Others,INF732E01037,True
1728,NSE_EQ|INF0QA701854,LIQUIDBETF,EQ,NSE,BFAM - LIQUIDBETF,Others,INF0QA701854,True
901,NSE_EQ|INF0R8F01034,LIQUIDCASE,EQ,NSE,ZERODHAAMC - LIQUIDCASE,Others,INF0R8F01034,True
1975,NSE_EQ|INF740KA1EU7,LIQUIDETF,EQ,NSE,DSP LIQUID ETF,Others,INF740KA1EU7,True
2441,NSE_EQ|INF109KC1KT9,LIQUIDIETF,EQ,NSE,ICICIPRAMC - ICICILIQ,Others,INF109KC1KT9,True
1201,NSE_EQ|INF769K01MY5,LIQUIDPLUS,EQ,NSE,MIRAEAMC - LIQUIDPLUS,Others,INF769K01MY5,True
2156,NSE_EQ|INF200KA13Z8,LIQUIDSBI,EQ,NSE,SBIAMC - LIQUIDSBI,Others,INF200KA13Z8,True
1564,NSE_EQ|INF680P01422,LIQUIDSHRI,EQ,NSE,SHRIRAM - LIQUIDSHRI,Others,INF680P01422,True
7507,NSE_EQ|INE0DTQ01028,LLOYDS,ST,NSE,LLOYDS LUXURIES LIMITED,Others,INE0DTQ01028,True
587,NSE_EQ|INE093R01011,LLOYDSENGG,EQ,NSE,LLOYDS ENGG WORK LIMITED,Others,INE093R01011,True
777,NSE_EQ|INE080I01025,LLOYDSENT,EQ,NSE,LLOYDS ENTERPRISES LTD,Others,INE080I01025,True
306,NSE_EQ|INE281B01032,LLOYDSME,EQ,NSE,LLOYDS METALS N ENERGY L,Steel & Iron Products,INE281B01032,True
1056,NSE_EQ|INE269B01029,LMW,EQ,NSE,LMW LIMITED,Others,INE269B01029,True
307,NSE_EQ|INE670K01029,LODHA,EQ,NSE,LODHA DEVELOPERS LIMITED,Construction,INE670K01029,True
7542,NSE_EQ|INE397H01017,LOKESHMACH,BE,NSE,LOKESH MACHINES LTD,Others,INE397H01017,True
682,NSE_EQ|INE846D01012,LORDSCHLO,EQ,NSE,LORDS CHLORO ALKALI LTD,Others,INE846D01012,True
1793,NSE_EQ|INE0V9Q01010,LOTUSDEV,EQ,NSE,SRI LOTUS DEVLPRS N RTY L,Others,INE0V9Q01010,True
2447,NSE_EQ|INE947I01017,LOTUSEYE,EQ,NSE,LOTUS EYE HOSP & INST L,Others,INE947I01017,True
1676,NSE_EQ|INE597L01014,LOVABLE,EQ,NSE,LOVABLE LINGERIE LTD,Others,INE597L01014,True
1249,NSE_EQ|INF769K01JU9,LOWVOL,EQ,NSE,MIRAEAMC - MANV30F,Others,INF769K01JU9,True
2312,NSE_EQ|INF109KC19U5,LOWVOLIETF,EQ,NSE,ICICI PR NIF LW VL 30 ETF,Others,INF109KC19U5,True
8276,NSE_EQ|INE970D01010,LOYALTEX,BE,NSE,LOYAL TEXTILE MILLS LTD,Others,INE970D01010,True
